latitude,longitude,elevation_m,slope,curvature,tpi_7,tpi_31,tpi_121,roughness_7,roughness_31,relief_31
43.29375,42.08125,2934.3298,0.6958483,-0.0019854086,20.117676,-53.504883,-54.40869,99.985,246.39806,1099.8674
43.29375,42.09375,3299.7686,0.420186,-0.0066740955,54.446533,130.52051,304.35864,87.6242,220.04318,1031.3689
43.29375,42.10625,3357.3271,0.7179141,-0.002788607,30.902344,29.41504,374.99902,97.74457,178.7624,900.13574
43.29375,42.11875,3381.059,0.5699149,0.0045938324,-33.37085,71.47217,424.9651,81.49233,143.715,642.1543
43.29375,42.13125,3057.3108,0.34977752,0.0011762192,-15.323242,-106.19751,189.8457,47.41308,139.70683,779.0764
43.29375,42.14375,3337.0217,0.12842315,-0.012662354,100.03198,242.83496,572.8811,48.456165,152.06248,735.5364
43.29375,42.15625,2968.891,0.88301337,0.0018095915,2.6176758,95.796875,260.28418,95.97395,312.21307,1346.0391
43.29375,42.16875,2326.2617,0.8322458,0.0004486472,15.227783,-57.420654,-363.82666,101.96813,357.11484,1512.8236
43.29375,42.18125,2036.1532,0.71048206,0.0011446781,-8.104004,-204.32483,-649.12854,72.24438,255.23323,1016.2279
43.29375,42.19375,2791.0247,0.97319347,-0.00059204496,2.6450195,106.268555,131.95679,129.79599,412.75357,1670.4884
43.29375,42.20625,3202.3452,0.742809,0.00036518098,-1.6694336,58.73413,598.53955,105.28058,253.58627,1306.2024
43.29375,42.21875,3097.56,0.47077096,0.0057417545,-68.90918,-82.49707,521.469,82.61961,206.90094,941.4116
43.29375,42.23125,3002.659,0.66658425,-0.0022529187,35.654297,110.30786,387.96387,97.54486,260.7844,1354.8992
43.29375,42.24375,2450.1904,0.7293425,-0.002254056,17.330078,12.682617,-222.58228,91.42757,312.31955,1118.7056
43.29375,42.25625,2150.2031,0.45929703,0.000818767,-4.7043457,-192.39966,-543.2114,66.29102,251.63863,979.053
43.29375,42.26875,2875.3225,0.49430457,-0.0025479507,24.33789,134.55151,215.33911,82.03353,314.42487,1295.7468
43.29375,42.28125,3148.508,0.90173167,0.0021974198,-2.38208,141.3269,507.5266,57.948254,199.81992,1038.1038
43.29375,42.29375,2926.6626,0.48649728,-0.0011247538,2.6860352,19.19165,228.98047,74.05403,280.5958,1337.8542
43.29375,42.30625,2832.3184,0.6316264,-0.0058507784,54.00879,237.78687,40.476807,77.19132,305.20074,1153.1741
43.29375,42.31875,2205.426,0.20907627,0.0035938115,-28.142822,-226.20508,-660.40894,38.464268,222.39043,959.74634
43.29375,42.33125,2441.5024,0.71033627,0.00056459353,-6.067383,-108.65552,-483.34863,125.49502,292.83185,1133.1082
43.29375,42.34375,2413.0176,0.83453476,0.0007611757,-20.704834,-215.70068,-576.10645,113.841995,272.1911,1063.3181
43.29375,42.35625,2401.4592,0.59261674,0.003563122,-30.932129,-238.10815,-665.04517,69.79255,214.31169,861.5242
43.29375,42.36875,3111.103,0.67500776,-0.004758845,56.210693,271.74658,-75.105225,87.34415,261.3446,1063.0505
43.29375,42.38125,3150.404,0.343725,0.0017094574,-23.239746,17.070068,-145.7649,77.06491,232.1982,1122.3083
43.29375,42.39375,3453.2202,0.82433516,-0.0008383083,4.67041,108.25415,77.82422,129.03876,179.17868,872.20166
43.29375,42.40625,3389.0933,0.14890721,-0.0002026899,-1.6386719,-39.06714,-55.065918,19.052559,107.42439,584.40454
43.29375,42.41875,3386.016,0.25591195,-0.00028673792,-0.22753906,-31.20752,-127.22705,49.43683,119.35242,427.04565
43.29375,42.43125,3436.658,0.15751092,-0.00090090215,8.201416,12.129639,-121.51294,39.57272,150.55896,711.7815
43.29375,42.44375,3512.6938,0.28152925,-0.002104444,13.715332,53.663574,-51.526367,59.1777,175.15137,715.65967
43.29375,42.45625,3491.044,0.23680012,0.0012308285,-6.854492,-7.2783203,-30.915771,50.97058,194.62271,777.06396
43.29375,42.46875,3447.2878,0.2725035,-0.00053578085,-2.1784668,-19.77246,6.739258,42.860237,217.1428,905.54785
43.29375,42.48125,3391.7651,0.37904668,0.0014085786,-17.604004,1.8850098,13.261475,64.89222,202.12868,850.59204
43.29375,42.49375,3142.266,0.30489227,0.0036052358,-37.223145,-71.97412,-172.20972,59.093147,249.50351,1141.4187
43.29375,42.50625,2878.0557,0.6679034,0.0032893089,-22.181885,-174.55298,-364.30518,113.96052,267.5967,1087.7292
43.29375,42.51875,3293.6162,0.8477223,-0.0007735371,-13.149902,92.79321,133.0437,138.67949,322.55853,1274.3174
43.29375,42.53125,3702.6096,0.4938446,-0.005395716,70.14209,352.64136,613.2693,87.45284,216.47401,1029.5471
43.29375,42.54375,3305.635,0.89187723,-0.004533304,39.387207,133.344,267.94897,103.86048,270.43668,1099.1802
43.29375,42.55625,2917.1382,1.2721164,-0.0026347504,40.07544,-24.544922,-89.08838,137.6826,238.84514,1097.1853
43.29375,42.56875,2493.8318,0.058747403,0.0022273066,-40.578857,-332.01904,-498.49634,39.00641,221.07803,984.1665
43.29375,42.58125,2438.4465,0.11980833,-3.4110057e-05,-11.998047,-288.93896,-534.4712,34.85685,223.44463,894.7207
43.29375,42.59375,2438.0774,0.6450409,0.0014943269,-24.390625,-244.34277,-505.34692,97.91578,249.58365,1084.248
43.29375,42.60625,2814.0737,0.61601907,-0.0024527207,24.3125,11.097168,-92.17554,104.35037,323.27542,1155.7126
43.29375,42.61875,3004.2776,0.6105598,0.004313451,-40.575928,-44.035156,133.28052,93.096725,330.6191,1466.7278
43.29375,42.63125,3477.0635,0.8169435,-0.0030572638,38.3916,213.72925,640.69165,83.294655,238.81583,1174.4795
43.29375,42.64375,3212.5464,0.6493933,-0.0003528324,-14.613281,88.01807,415.2036,110.29053,297.2911,1404.7524
43.29375,42.65625,2838.9285,0.6464469,-0.0011435905,12.295166,86.33447,83.52539,98.600204,253.17188,1245.56
43.29375,42.66875,2239.489,0.73193824,0.0016097813,-35.50757,-279.9436,-473.60938,95.12886,274.80902,1267.5449
43.29375,42.68125,2410.5771,0.63275087,-7.217462e-05,-1.2612305,70.66577,-248.27979,115.06954,311.72583,1394.9276
43.29375,42.69375,2027.2701,0.7350064,0.0020866673,-33.427612,-116.225464,-558.4723,80.919716,318.7499,1112.0894
43.29375,42.70625,1838.6198,0.7560997,-0.00012346882,0.9456787,-128.1427,-694.2965,115.302864,310.52255,1158.2819
43.29375,42.71875,1571.0665,0.018938947,0.0003186164,-9.111816,-295.73303,-896.2311,17.131842,261.72647,1059.5017
43.29375,42.73125,1721.9042,0.81382525,0.000787739,-9.30542,-176.6593,-694.85364,128.30725,313.92038,1272.0956
43.29375,42.74375,2116.255,0.73519576,-0.0040825563,40.385254,106.082275,-273.10986,118.699196,359.53094,1282.4125
43.29375,42.75625,1909.3641,0.99903136,0.00062913174,-5.6207275,-68.31323,-478.93713,115.61466,292.67603,1282.4125
43.29375,42.76875,2169.8528,0.7394735,0.00034741499,-0.85424805,15.49292,-243.11157,103.06309,337.21136,1365.5338
43.29375,42.78125,2869.2986,0.72380966,-0.0017930354,20.479004,242.8667,412.39526,88.73838,292.06763,1383.6354
43.29375,42.79375,3143.8215,0.73485774,-0.0014847979,15.803955,227.73169,612.1343,115.63304,273.8266,1184.4221
43.29375,42.80625,3053.4646,0.44273844,0.0021782652,-16.722412,-12.640625,429.70728,83.07226,298.98663,1385.331
43.29375,42.81875,3107.2559,0.20419027,-0.00030741355,1.0566406,-63.53833,377.96582,46.20606,312.36517,1308.0876
43.29375,42.83125,3159.2124,0.7132843,0.0064715645,-51.233154,-14.649658,367.32056,89.04493,290.20337,1295.5532
43.29375,42.84375,3100.6094,0.3410716,0.0042917174,-48.868896,-144.27661,229.48218,59.933296,225.20435,1182.769
43.29375,42.85625,3433.8682,0.68345314,-0.003930943,35.867676,241.35254,464.81152,83.761566,246.49544,1153.0107
43.29375,42.86875,2700.8765,0.9397367,0.0030366236,-13.335205,-103.64868,-350.6919,105.62434,304.1069,1136.7634
43.29375,42.88125,2670.6807,0.62426883,0.0011261029,-11.695801,-105.94165,-448.25073,95.8358,268.01398,1060.3169
43.29375,42.89375,3140.7954,0.3663717,0.001705979,-33.257324,-66.13672,-46.013916,60.315834,283.60535,1172.448
43.29375,42.90625,3568.038,0.78430915,0.0008487656,-8.878662,-3.9228516,339.85107,97.020615,201.3281,938.1892
43.29375,42.91875,3975.594,0.635079,-0.008454578,61.9292,294.78394,705.6936,111.584045,181.72507,799.0083
43.29375,42.93125,3640.623,0.2811098,0.0013352887,-16.361816,-24.273682,309.30518,59.236813,201.83162,807.9087
43.29375,42.94375,3684.711,0.6138988,0.002701099,-32.646973,-16.528809,329.92896,101.641525,173.16177,773.7012
43.29375,42.95625,3806.15,0.77253604,0.0023316888,-18.771729,103.865234,556.38086,103.13583,174.51933,841.17554
43.29375,42.96875,4042.1406,0.6065106,-0.0019580855,45.828125,428.2378,960.74316,73.76314,220.83931,1048.8218
43.29375,42.98125,3685.8665,0.62416524,-0.0040352205,61.29834,260.31226,773.6548,87.22385,252.03967,1220.4199
43.29375,42.99375,3136.1333,0.606698,-0.002210648,31.13623,263.3235,401.27466,73.90534,564.17285,1652.5868
43.28125,42.00625,2003.3951,0.7987046,0.0023169925,-13.895142,-87.18762,-327.59363,119.92498,217.97592,688.51843
43.28125,42.01875,2123.3896,1.1948882,0.0009043308,-9.59668,-75.345215,-295.98608,127.47941,338.0318,1241.2081
43.28125,42.03125,2746.1233,0.5500567,0.002796821,-24.032715,79.815674,219.54321,83.12039,259.81628,1293.7446
43.28125,42.04375,2840.7004,0.38006765,0.0055509266,-49.960205,-5.071533,183.38208,54.831562,241.23537,1098.6375
43.28125,42.05625,2808.6694,0.80096304,-0.0028704072,44.11548,104.099365,16.989502,106.35084,297.28857,1098.6375
43.28125,42.06875,2547.549,0.7902689,-0.001960925,10.923584,-128.01904,-370.9209,96.24967,221.86595,971.63696
43.28125,42.08125,3036.021,0.25010854,-0.0018942031,17.10083,131.66382,62.335938,36.59235,208.44664,923.0515
43.28125,42.09375,3006.9648,0.9785832,0.0041015334,-18.241455,-99.90747,13.140625,120.09163,176.82195,810.80347
43.28125,42.10625,3140.5413,0.24747588,0.0007182915,-9.954346,-128.80566,137.98218,38.301437,158.22136,755.01587
43.28125,42.11875,3561.5151,0.08875558,-0.008520131,99.25488,308.89282,567.58984,64.884514,174.0632,906.5547
43.28125,42.13125,3012.298,0.4895129,0.0027659042,-22.547607,-63.324463,101.5083,79.25907,242.41287,1321.3135
43.28125,42.14375,3073.6028,0.45541868,-0.0002482981,19.208984,190.29053,261.80957,54.194096,297.29364,1250.7051
43.28125,42.15625,2900.7422,0.11629509,-0.0075173764,87.108154,301.06396,131.84375,63.49803,324.505,1258.6992
43.28125,42.16875,2111.7524,0.46428698,0.0005277457,-6.482666,-195.20093,-655.78955,62.67376,239.03975,1017.9596
43.28125,42.18125,2360.4614,0.83362216,0.00040997443,-5.5683594,-48.193115,-421.17505,111.75196,308.502,1169.5001
43.28125,42.19375,2868.2708,0.6934663,-0.00043091434,8.522949,-11.999023,106.02002,91.53142,330.58887,1528.5873
43.28125,42.20625,3501.5593,0.47095048,-0.0053656097,45.41748,233.17456,795.36035,92.108635,211.47813,938.2322
43.28125,42.21875,3537.5637,0.45168805,-0.0038386357,49.42285,253.0044,859.16235,91.695145,207.3837,930.7141
43.28125,42.23125,3052.4229,1.0567247,0.00027881004,29.57959,76.29785,335.15283,109.51256,266.58957,1176.1462
43.28125,42.24375,2444.3582,0.43196726,0.0018372985,-20.009033,-91.25073,-317.8235,68.35203,321.14172,1219.4553
43.28125,42.25625,2084.3484,0.12046658,0.0022340412,-20.063477,-257.92432,-679.9988,32.91656,216.50981,877.6575
43.28125,42.26875,2740.438,0.48606363,-6.177345e-05,10.049805,90.498535,30.844482,71.18286,342.59378,1295.7468
43.28125,42.28125,3104.4832,0.2171777,0.0040066536,-32.766357,58.401855,437.44482,51.40039,211.2534,1120.8582
43.28125,42.29375,3158.4075,0.55672884,-0.0020954378,24.629883,86.104004,453.42554,66.99254,159.51175,720.1001
43.28125,42.30625,2763.2397,0.5717354,-0.00070117647,4.09375,22.457031,-20.521484,76.938286,273.99908,1064.7478
43.28125,42.31875,2376.0984,0.38985538,0.0023905032,-17.256836,-218.64917,-466.02075,58.348095,213.1924,938.1282
43.28125,42.33125,2946.5208,0.508423,0.002736373,-43.753174,99.11914,56.19702,88.52119,311.69135,1227.7625
43.28125,42.34375,3162.9675,0.7801689,-0.0018516604,25.523682,231.5813,220.85718,91.55326,296.744,1096.8623
43.28125,42.35625,2625.2275,0.5652098,-0.0036958833,24.470215,-122.257324,-369.20654,100.97029,271.6772,1048.7607
43.28125,42.36875,2574.5776,1.0575405,0.0013555684,-18.837402,-206.34058,-512.1621,135.9338,283.31342,1063.0505
43.28125,42.38125,3177.9348,0.40075597,-0.003816402,35.877197,134.10815,0.97802734,79.630394,316.00476,1275.4763
43.28125,42.39375,3340.4731,0.39089817,-0.0007728723,13.842529,83.36206,103.30859,68.124886,233.17162,1171.2148
43.28125,42.40625,3460.6304,0.41815388,-0.006383683,41.376465,115.3667,176.92407,43.70355,142.3868,818.89307
43.28125,42.41875,3321.171,0.10418302,-8.537569e-05,-3.6904297,-22.37793,-10.52124,24.859606,84.0,481.4458
43.28125,42.43125,3270.2278,0.36941615,-0.0003605659,-5.163574,32.330566,-93.06958,51.24451,172.36009,963.55396
43.28125,42.44375,3191.1553,0.55364865,-0.0015203918,21.332764,62.806396,-178.01025,91.23048,258.66968,1057.127
43.28125,42.45625,3102.1956,0.28661275,0.0037825468,-27.062256,1.4638672,-234.5857,47.47631,297.7247,1085.9182
43.28125,42.46875,3215.842,0.50459325,-0.0023269542,24.199707,133.46045,-48.051758,62.185207,270.70648,1085.9182
43.28125,42.48125,2979.1462,0.5817254,0.008075012,-53.090088,-64.39966,-226.29614,76.876526,246.05081,991.92065
43.28125,42.49375,3021.6653,0.26728463,0.0012121093,-15.871338,56.374756,-129.64526,49.658836,208.85162,912.6155
43.28125,42.50625,2600.121,0.6302967,8.715945e-05,-10.947998,-181.18872,-491.21997,82.42573,223.71634,966.9702
43.28125,42.51875,2719.7246,0.70453954,0.0019362046,-11.730469,-137.03906,-298.53345,95.58243,336.10117,1422.6257
43.28125,42.53125,3170.2173,0.43641505,-0.0005804642,-6.901123,-49.44507,217.3418,76.61593,292.10443,1250.0598
43.28125,42.54375,3591.017,0.78451896,-0.008280728,79.822754,246.99536,694.499,115.792915,167.7975,803.4287
43.28125,42.55625,3398.0508,0.4830035,-0.008642354,89.89307,194.18481,537.5515,103.98557,241.7871,1226.7351
43.28125,42.56875,3093.3472,0.4353205,-0.00029887477,3.0490723,51.007324,238.45654,67.53518,289.99484,1124.5515
43.28125,42.58125,3030.9688,0.6029311,0.0020604732,-20.843506,73.78418,182.96484,97.539734,332.7642,1148.8591
43.28125,42.59375,2866.3147,0.8585858,0.0010405557,-6.25,68.69946,47.507812,125.98412,336.7655,1174.7864
43.28125,42.60625,2342.1538,0.515696,0.0014447395,-20.547607,-260.0371,-434.97827,69.23511,256.25378,1030.0398
43.28125,42.61875,2560.0464,0.73257494,-0.0012398046,13.211182,-68.04956,-185.16553,118.24762,319.685,1384.9204
43.28125,42.63125,2947.579,0.70215505,0.0019088945,-5.732666,115.29175,229.08179,96.16132,382.1904,1517.0957
43.28125,42.64375,3002.8276,0.48089528,-0.004970703,56.614502,208.85303,304.1372,79.31583,373.47623,1751.6466
43.28125,42.65625,2321.3008,0.5146601,0.0072399816,-64.20264,-147.9873,-361.27393,93.354164,354.6928,1487.295
43.28125,42.66875,2240.9944,0.7322229,0.0022446346,-11.295166,90.214355,-421.13525,125.94642,316.1993,1217.4707
43.28125,42.68125,1859.6494,0.52895963,0.00048278325,-4.0026855,-108.06409,-774.2207,69.75493,214.97559,802.14124
43.28125,42.69375,1732.2667,0.09891131,0.0012030278,-9.609375,-172.85266,-865.6034,27.468163,207.46927,857.5759
43.28125,42.70625,1749.4253,0.7230962,0.0008106229,-15.365356,-199.09717,-832.41235,112.91368,304.34232,1222.6932
43.28125,42.71875,2120.7961,0.6855238,0.0065144068,-60.70703,-23.320557,-422.25122,122.731415,398.41122,1475.9071
43.28125,42.73125,2118.4768,0.43741474,0.009306757,-69.79785,-198.47095,-384.52197,77.820305,327.31943,1475.9071
43.28125,42.74375,2799.1833,0.33163384,-0.0068308027,64.72339,366.2058,321.2976,58.6643,252.56485,1264.5316
43.28125,42.75625,2265.1897,0.84436256,0.00021831115,8.025879,-28.63794,-213.1914,105.32806,333.70047,1288.8937
43.28125,42.76875,1898.2716,0.6478875,0.0025290842,-26.708252,-256.21716,-612.401,78.244804,251.12946,1171.7565
43.28125,42.78125,2588.012,0.8035712,-0.0018801999,35.373047,82.052,28.378418,93.79499,361.08032,1421.5708
43.28125,42.79375,3053.6414,0.6949858,0.0011159466,1.2060547,61.356445,415.40698,80.43631,297.02356,1328.9043
43.28125,42.80625,3234.2725,0.27481267,0.002800662,-35.59253,-85.05713,500.04224,69.55573,203.69339,1060.9778
43.28125,42.81875,3616.8828,0.7877349,-0.0028007184,34.31909,113.76074,771.666,99.252205,205.35335,840.05396
43.28125,42.83125,3746.1582,0.3208492,-0.00642018,61.328125,188.00879,815.229,80.40522,254.16924,1132.8186
43.28125,42.84375,3517.9087,0.23681398,-0.0006363549,17.329834,9.450684,482.12036,51.845924,252.28952,1132.8186
43.28125,42.85625,3173.174,0.5136625,0.004057213,-48.717773,-133.08057,26.667725,84.72898,260.1519,1441.5156
43.28125,42.86875,2810.4607,0.31095257,-0.00071222644,-5.737549,-153.08691,-417.1023,58.18505,276.2698,1140.9666
43.28125,42.88125,2619.0637,0.28761092,0.0037467438,-35.762207,-272.2483,-662.65063,57.118298,228.29587,1037.6848
43.28125,42.89375,3213.3188,0.5997039,-0.0051394384,58.665283,37.78955,-115.50049,74.85987,251.0279,1062.4688
43.28125,42.90625,3550.9756,0.6505127,-0.0018963163,29.60254,54.719482,203.31958,96.32757,218.58179,1035.4797
43.28125,42.91875,3561.205,0.15998688,0.0034867714,-36.298584,-143.71484,188.9148,51.749397,174.4735,742.1726
43.28125,42.93125,3800.386,0.29979265,0.0018571761,-26.761719,-17.25122,383.91943,43.03487,127.83583,614.6609
43.28125,42.94375,3835.322,0.95001584,-0.00019611396,8.983398,38.989502,423.1714,111.02702,135.8639,660.4182
43.28125,42.95625,3450.1953,0.5689628,0.005862569,-48.164062,-218.91675,162.18018,71.32321,179.02513,810.4082
43.28125,42.96875,3271.4812,0.2957632,0.0024882578,-36.56714,-247.84326,166.7378,60.522724,230.60573,1016.11426
43.28125,42.98125,3063.835,0.35561955,0.0015310836,-19.0896,-231.86157,135.66211,45.46427,247.3257,1170.8967
43.28125,42.99375,2881.3816,0.117775,3.9635725e-06,-5.290283,81.56909,134.28662,28.301943,508.10236,1641.3629
43.26875,42.00625,1961.0533,0.7847794,0.0012641713,-8.920044,-116.17224,-446.20544,81.10333,172.74837,574.3154
43.26875,42.01875,2210.0325,0.7651823,0.00067169114,-6.4230957,-49.9541,-270.448,98.15294,339.42966,1212.5432
43.26875,42.03125,2956.1792,0.5547903,-0.004126835,36.80249,207.75684,386.78516,75.68355,277.3635,1182.4412
43.26875,42.04375,3051.1519,0.43575776,-0.00014308245,-6.800537,2.0178223,366.48145,45.92385,163.33401,819.25977
43.26875,42.05625,3039.6372,0.6369902,0.0014920612,-21.042725,31.955566,229.86426,94.7312,244.12086,1034.811
43.26875,42.06875,2673.5718,0.01713947,0.001295314,-20.281494,-220.30835,-253.26245,25.059929,208.7247,1024.2852
43.26875,42.08125,2954.1418,0.17590952,-0.0009951389,-0.99658203,-74.81885,-16.818115,30.265491,185.19449,912.3789
43.26875,42.09375,3227.0417,0.35823,-0.00012762008,-14.09375,18.233154,231.22852,54.35071,127.53431,590.47363
43.26875,42.10625,3408.5095,0.52673805,-0.0090351915,68.8811,182.69849,393.48853,73.06846,163.46559,825.15137
43.26875,42.11875,3060.9702,0.7187344,-0.0019676394,5.2993164,34.61133,44.835938,106.52699,297.68103,1330.1926
43.26875,42.13125,2698.118,0.6170698,-0.00016329697,-8.943359,-21.290283,-248.50684,109.98409,332.5034,1339.1082
43.26875,42.14375,2272.4282,0.52205795,0.002136224,-31.131836,-292.9309,-597.3948,83.943436,270.0472,1026.238
43.26875,42.15625,2240.0342,0.89073026,0.0051118312,-57.720215,-293.28027,-597.458,126.28143,264.02652,1000.87915
43.26875,42.16875,2187.5137,0.56589836,0.001473823,-25.641846,-221.33716,-654.7698,101.81601,254.48969,1022.9298
43.26875,42.18125,2530.7007,0.69025266,-0.0010506558,8.552002,46.815918,-340.062,128.47957,270.1185,1078.3141
43.26875,42.19375,2985.2327,0.69291055,0.00039126075,4.2651367,124.27344,115.76416,107.935165,282.52963,1323.9192
43.26875,42.20625,3196.1494,0.7412334,0.00086651416,-11.1779785,-1.7568359,371.98218,125.45916,199.26114,930.89307
43.26875,42.21875,3559.1973,0.7452073,-0.0040990114,67.70117,233.36255,757.926,91.967384,159.15088,742.5271
43.26875,42.23125,3272.2627,0.48491198,-0.0023806607,36.902344,156.7024,432.18848,92.119484,293.32236,1224.0518
43.26875,42.24375,2877.562,0.9621866,0.00040444353,24.549072,194.2478,6.5305176,109.13753,327.34845,1392.3552
43.26875,42.25625,2195.596,0.22287294,0.0030351866,-21.957031,-236.80273,-667.69165,41.315857,226.01216,999.4597
43.26875,42.26875,2337.6094,0.46996543,0.003063979,-26.695312,-178.94775,-466.34204,83.749626,273.4913,1134.1943
43.26875,42.28125,2789.6604,0.63225234,0.0023681794,-10.358398,-3.7902832,37.360107,100.72488,303.8906,1109.5518
43.26875,42.29375,3221.1792,0.56136626,-0.005496979,51.90332,234.21045,448.3645,59.38855,200.31476,1011.1709
43.26875,42.30625,2907.5813,0.52480227,-5.8112808e-05,-4.38916,90.97168,78.3667,76.210236,260.18454,946.0156
43.26875,42.31875,2403.1921,0.28100243,0.002745853,-26.970703,-269.26123,-459.98682,42.473522,199.95749,815.478
43.26875,42.33125,2986.1726,0.4629646,0.0010960717,-16.453125,40.73999,99.56323,63.245552,294.88132,1110.7385
43.26875,42.34375,3381.4097,0.74845695,0.00019182089,30.547607,187.54736,462.09106,82.12795,177.87636,954.35767
43.26875,42.35625,3158.0374,0.380522,0.0035477837,-23.879639,101.08374,210.03125,61.886993,282.67117,1184.1848
43.26875,42.36875,2923.558,0.68179476,-0.005390358,49.739502,94.50366,-93.476074,105.8206,238.6336,919.376
43.26875,42.38125,2542.132,0.2497138,0.0031130214,-42.583984,-284.76367,-548.97974,52.49762,200.05124,956.6963
43.26875,42.39375,2894.4539,0.34712926,-0.00024418012,-6.503662,-111.56738,-240.49585,68.271515,192.68628,918.4983
43.26875,42.40625,3199.9524,0.524812,0.001970104,-16.237793,-36.6875,32.949707,61.676575,183.57014,779.5176
43.26875,42.41875,3370.4749,0.3791858,-0.0028432414,15.087158,67.10962,166.31494,69.339745,136.16534,633.3086
43.26875,42.43125,3113.2576,0.58025897,-0.0016332868,11.084717,-8.668457,-118.48926,98.2853,185.61789,963.55396
43.26875,42.44375,2770.67,0.21357821,-0.0012770633,17.177246,-157.04883,-459.90112,65.29931,197.89897,931.7107
43.26875,42.45625,2455.567,0.17000541,0.006038265,-83.51709,-373.1089,-741.719,77.86206,217.73952,874.9956
43.26875,42.46875,2573.2852,0.27845725,0.0010568907,-4.821045,-193.87524,-552.6758,80.65358,246.5867,922.5188
43.26875,42.48125,2481.5413,0.55784774,-0.0023787539,3.123291,-184.56934,-591.4275,102.20567,281.1512,994.56055
43.26875,42.49375,2671.7239,0.66748047,0.0016354531,0.48046875,44.556885,-356.3557,112.75859,292.92746,993.1118
43.26875,42.50625,2799.0999,0.39811003,-0.007220379,63.89258,261.32715,-179.44531,76.71701,268.9526,954.6824
43.26875,42.51875,2506.8784,0.57320654,-0.0017507013,20.122803,-59.3479,-415.3391,79.16754,244.22018,1043.8594
43.26875,42.53125,2982.0774,0.50170165,0.0012127386,-17.461182,99.30176,108.14722,83.48054,331.716,1469.8994
43.26875,42.54375,3307.805,0.48537117,-0.004660752,40.35669,221.64795,480.61646,91.80414,346.10403,1379.125
43.26875,42.55625,3247.6997,0.6403634,-0.0015611458,23.584229,182.0166,457.7312,105.88201,355.5081,1379.125
43.26875,42.56875,3057.8,0.55645263,-0.0013691032,6.4228516,73.88672,268.6294,111.31936,334.788,1245.7493
43.26875,42.58125,2961.6372,0.673136,0.0017870776,-20.9375,16.679932,179.7976,114.98695,332.86032,1219.0208
43.26875,42.59375,2909.3586,0.58700025,0.004870994,-31.213623,80.79175,160.79224,114.223465,310.65497,1219.1575
43.26875,42.60625,2930.5396,0.42590004,-0.005410946,60.042725,345.2876,240.14551,69.45142,250.81567,1030.7803
43.26875,42.61875,2356.7786,0.8125492,-8.889381e-05,-3.3518066,-55.21997,-286.20752,126.80497,195.81241,911.7881
43.26875,42.63125,2215.4766,0.48089126,-0.0011371603,10.012207,-138.00073,-386.93262,87.98011,307.3329,1352.8656
43.26875,42.64375,2271.0793,0.78958803,0.00022092085,-0.7011719,26.485107,-312.07666,128.91277,388.03738,1384.7269
43.26875,42.65625,1869.3212,0.647539,0.0012612867,-17.912598,-186.6283,-716.54504,106.28029,305.29987,1277.6517
43.26875,42.66875,1725.2513,0.044405747,0.0020281132,-27.68518,-237.70166,-857.0668,33.16248,206.20135,793.32446
43.26875,42.68125,1928.5378,0.612103,-0.0036391586,25.656372,-89.74121,-645.8247,91.55599,272.98535,1112.475
43.26875,42.69375,2149.5164,0.66711533,0.0003776977,-11.224365,-39.86377,-418.6245,106.51995,385.97992,1414.1768
43.26875,42.70625,2323.6667,0.9739483,0.0035880762,-36.14746,-97.67798,-274.5962,116.0,386.3664,1660.0884
43.26875,42.71875,2793.7598,0.6170432,0.0029621448,-20.342773,119.81055,191.98364,99.39316,343.41885,1763.2776
43.26875,42.73125,2635.0977,0.99504787,-0.002513044,21.398682,-59.64624,34.3938,130.59671,283.67938,1394.2261
43.26875,42.74375,2657.9683,0.75188255,0.002751077,-27.66748,-33.97046,51.704834,103.150375,234.15059,1046.7773
43.26875,42.75625,2696.8826,0.80473655,3.449602e-05,-2.6325684,79.09473,74.647705,95.72095,327.37363,1338.4918
43.26875,42.76875,2110.7815,0.668988,0.0010017484,-13.060547,-169.47021,-552.8159,96.23929,277.12,1183.516
43.26875,42.78125,2207.7131,0.74422055,-0.002099194,18.473877,-120.09839,-513.69604,95.566734,287.85413,1297.2444
43.26875,42.79375,2859.7979,0.6438279,-0.0039468226,46.54956,99.38721,60.423584,91.9538,361.5591,1454.8105
43.26875,42.80625,3320.0496,0.7489388,0.00066679687,-8.392578,119.3125,435.1355,125.65429,308.36343,1494.0298
43.26875,42.81875,3692.1174,0.7875662,-0.0032394477,32.6167,191.3457,706.0908,106.004715,214.62991,1105.2212
43.26875,42.83125,3680.046,0.56055117,0.004935356,-67.6853,0.98168945,607.8535,96.38464,187.09624,942.2715
43.26875,42.84375,4142.392,0.35952583,-0.0017717383,62.2312,407.84448,969.41406,91.23048,217.97935,1047.6431
43.26875,42.85625,3607.3486,1.4390763,-0.0008587967,-2.4074707,51.09668,329.12744,133.7722,322.99072,1353.1995
43.26875,42.86875,3260.148,0.42437145,0.0020321046,-19.740967,4.888672,-95.77002,78.498405,308.70212,1522.6436
43.26875,42.88125,3053.1904,0.15157712,4.129192e-05,-2.6743164,-63.391357,-346.94434,21.424286,204.74619,1019.5593
43.26875,42.89375,3519.0056,0.53898895,-0.007047488,93.491455,286.70825,90.01831,76.628975,193.66982,1001.52124
43.26875,42.90625,3545.7607,0.48670295,-7.596233e-05,17.814453,64.85449,114.55347,43.55456,202.89653,1027.1904
